form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,sample_key,sample_source_key
101330524,210211847,589,P1243,HC_CPT_LBW01,2016-03-29,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101330524-210211847,0010
101332269,853245134,2643,P7769,HC_TU_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101332269-853245134,0003
101332547,590315805,2260,P935,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101332547-590315805,0001
101333559,853245413,6488,P244+V244A,HC_CH_COM01,2016-03-29,a. ground chicken,00,,Positive,,0.23,,30000,,,Positive,Negative,,Positive,,,,,,,20160329,2016,Positive,Y,1,Positive,Y,1,30 mL,101333559-853245413,0008
101333894,590315784,4505,P519,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101333894-590315784,0001
101334554,590316113,4644,P7487,HC_CPT_LBW01,2016-03-29,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101334554-590316113,0008
101335537,590315854,4510,P1254+V1254,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101335537-590315854,0001
101336309,853245162,2939,M248B+P215,HC_CPT_LBW01,2016-03-29,c. Wing,00,,Positive,,,,,,,,Positive,,,,,,,,,20160329,2016,Positive,Y,1,Positive,Y,1,1 mL,101336309-853245162,0010
101336740,590315808,579,P622,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101336740-590315808,0001
101337179,590315870,3,P40,HC_CPT_LBW01,2016-03-29,c. Wing,00,,Positive,,,,,,,,Positive,,,,,,,,,20160329,2016,Positive,Y,1,Positive,Y,1,1 mL,101337179-590315870,0010
101337693,853244950,2160,P19112,HC_CPT_LBW01,2016-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101337693-853244950,0010
101337721,590315850,3881,P7101,HC_CPT_LBW01,2016-03-29,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20160329,2016,Negative,Y,0,Positive,Y,1,1 mL,101337721-590315850,0010
101337751,590315783,586,P1201,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101337751-590315783,0001
101337752,590315844,4243,P7091,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101337752-590315844,0001
101337754,853244941,4243,P7091,HC_CPT_LBW01,2016-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101337754-853244941,0010
101337785,590315879,3842,M13289+P963,EXP_TU_MSK01,2016-03-29,,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,30 mL,101337785-590315879,0009
101337957,590315829,566,P843,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101337957-590315829,0001
101338047,590315833,5308,M6137+P6137,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101338047-590315833,0001
101338253,590315819,60,P2632,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101338253-590315819,0001
101338486,210211864,2378,M10787+P10787,EXP_TU_MSK01,2016-03-29,,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,30 mL,101338486-210211864,0009
101338514,590315788,2477,P39,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101338514-590315788,0001
101338529,590316112,32,P646,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101338529-590316112,0001
101338541,853245155,2267,P1318,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101338541-853245155,0001
101338692,590316040,4236,P7044,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101338692-590316040,0001
101338786,590315871,3871,M5837+P5837,HC_CPT_LBW01,2016-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101338786-590315871,0010
101338881,590315797,7855,P21234,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101338881-590315797,0001
101338913,590315838,3870,P5787,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101338913-590315838,0001
101339023,853244954,1358,M17375+P17375,HC_CPT_LBW01,2016-03-29,a. Breast,00,,Negative,,,,,,,,Positive,,,,,,,,,20160329,2016,Negative,Y,0,Positive,Y,1,1 mL,101339023-853244954,0010
101339273,590315846,5343,P8107+V8107,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101339273-590315846,0001
101339428,590315875,4150,M635+P635,HC_CH_COM01,2016-03-29,"f. other raw comminuted chicken products (other non-breaded, non-battered comminuted products, but NOT including mechanically separated product)",00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,30 mL,101339428-590315875,0008
101339680,590315874,4068,M13564+P13564,HC_CPT_LBW01,2016-03-29,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160329,2016,Positive,Y,1,Negative,Y,0,1 mL,101339680-590315874,0008
101339867,590315801,4487,P308,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101339867-590315801,0001
101340052,590315876,12461,P34308,HC_CPT_LBW01,2016-03-29,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101340052-590315876,0010
101340061,590315867,2214,M2161+P3,HC_CPT_LBW01,2016-03-29,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101340061-590315867,0010
101340132,590315868,4489,P517,HC_CPT_LBW01,2016-03-29,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20160329,2016,Negative,Y,0,Positive,Y,1,1 mL,101340132-590315868,0010
101340135,590315852,4489,P517,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101340135-590315852,0001
101340249,590315776,2966,P544A+V544,HC_TU_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101340249-590315776,0003
101340256,590315778,3723,M8727+P8727+V8727,HC_TU_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101340256-590315778,0003
101340477,590315848,4161,P1294+V1294,HC_CPT_LBW01,2016-03-29,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20160329,2016,Negative,Y,0,Positive,Y,1,1 mL,101340477-590315848,0010
101340806,210211838,9337,M31727+P31727+V31727A,HC_CPT_LBW01,2016-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101340806-210211838,0010
101341005,853245156,6847,M9977+P1325,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101341005-853245156,0001
101341081,590316033,4513,P6616+V6616,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101341081-590316033,0001
101341177,590316043,4512,P6510,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101341177-590316043,0001
101341201,210211855,8371,P22000,HC_TU_COM01,2016-03-29,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,30 mL,101341201-210211855,0009
101341406,853245167,60,P2632,HC_CPT_LBW01,2016-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101341406-853245167,0010
101341407,590316111,3879,P7085+V7085,HC_CPT_LBW01,2016-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101341407-590316111,0010
101341455,590316104,3879,P7085+V7085,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101341455-590316104,0001
101341496,590315831,2111,P17340,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101341496-590315831,0001
101341530,590315836,4544,P509,HC_CPT_LBW01,2016-03-29,c. Wing,00,,Positive,,,,,,,,Positive,,,,,,,,,20160329,2016,Positive,Y,1,Positive,Y,1,1 mL,101341530-590315836,0010
101341546,590315858,1906,M810+P810,HC_CPT_LBW01,2016-03-29,b. Leg,00,,Negative,,,,,,,,Positive,,,,,,,,,20160329,2016,Negative,Y,0,Positive,Y,1,1 mL,101341546-590315858,0010
101341570,853244958,9551,P1096A,HC_TU_COM01,2016-03-29,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,30 mL,101341570-853244958,0009
101341661,590315878,7034,M2540+P2540,HC_TU_COM01,2016-03-29,c. raw turkey burger patties,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,30 mL,101341661-590315878,0009
101341680,590315799,4544,P509,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101341680-590315799,0001
101341688,853244959,2846,M6790+P1358,HC_CH_COM01,2016-03-29,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,30 mL,101341688-853244959,0008
101341847,590315880,9126,M27505+P27505,HC_CH_COM01,2016-03-29,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20160329,2016,Positive,Y,1,Negative,Y,0,30 mL,101341847-590315880,0008
101342124,210211857,100,M6692+P6692,HC_CH_COM01,2016-03-29,c. raw chicken burger patties,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20160329,2016,Positive,Y,1,Negative,Y,0,30 mL,101342124-210211857,0008
101342175,590315840,3943,P689+V689,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101342175-590315840,0001
101342621,853245153,2214,M2161+P3,HC_CH_CARC01,2016-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,1 mL,101342621-853245153,0001
101342679,590316122,5112,M18909+P157,HC_CH_COM01,2016-03-29,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160329,2016,Negative,Y,0,Negative,Y,0,30 mL,101342679-590316122,0008
101316349,853245182,171,M9137+P9137,HC_CH_COM01,2016-03-30,b. raw chicken sausage (including links and sausage patties),00,,Positive,,<0.03,,00000,,,Negative,Negative,,Negative,,,,,,,20160330,2016,Positive,Y,1,Negative,Y,0,30 mL,101316349-853245182,0008
101316517,853245160,8,P170,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101316517-853245160,0001
101316670,590316045,4554,P247,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101316670-590316045,0001
101316883,210212075,4491,P559,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101316883-210212075,0001
101317036,210212081,4161,P1294+V1294,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101317036-210212081,0001
101317924,590316091,794,P20256,HC_CPT_LBW01,2016-03-30,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20160330,2016,Negative,Y,0,Positive,Y,1,1 mL,101317924-590316091,0010
101318295,210212306,2173,P19514,HC_CPT_LBW01,2016-03-30,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20160330,2016,Negative,Y,0,Positive,Y,1,1 mL,101318295-210212306,0010
101318326,590316343,3770,M13556+P13556,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101318326-590316343,0001
101318408,590316345,3906,P13584+V13584,HC_CPT_LBW01,2016-03-30,c. Wing,00,,Positive,,,,,,,,Negative,,,,,,,,,20160330,2016,Positive,Y,1,Negative,Y,0,1 mL,101318408-590316345,0010
101318680,590316081,4568,P1353,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101318680-590316081,0001
101318691,590316038,4595,P6529,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101318691-590316038,0001
101318823,210212085,4567,P1307,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101318823-210212085,0001
101320252,590316078,4496,P6504,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101320252-590316078,0001
101320259,590316327,566,P843,HC_CPT_LBW01,2016-03-30,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101320259-590316327,0010
101320289,590316103,672,P7987,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160330,2016,Positive,Y,1,Negative,Y,0,1 mL,101320289-590316103,0008
101320486,853245163,3858,P1009,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101320486-853245163,0001
101320594,853245165,2238,P171,HC_CPT_LBW01,2016-03-30,b. Leg,00,,Positive,,,,,,,,Positive,,,,,,,,,20160330,2016,Positive,Y,1,Positive,Y,1,1 mL,101320594-853245165,0010
101320604,590316070,4141,P206+V206,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101320604-590316070,0001
101320610,590316036,9,P177,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101320610-590316036,0001
101320830,590316127,13459,P40124,HC_CH_COM01,2016-03-30,a. ground chicken,00,,Positive,,,,,,,,Negative,,Positive,,,,,,,20160330,2016,Positive,Y,1,Positive,Y,1,30 mL,101320830-590316127,0008
101321008,210212078,9820,P32143,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101321008-210212078,0001
101321354,590316291,13729,P40183,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101321354-590316291,0001
101321385,590316332,126844,P45414,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160330,2016,Positive,Y,1,Negative,Y,0,1 mL,101321385-590316332,0010
101322872,590316123,6965,M190+P190+V190,HC_TU_COM01,2016-03-30,c. raw turkey burger patties,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,30 mL,101322872-590316123,0009
101323138,210212104,2230,P18,HC_TU_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101323138-210212104,0003
101323707,853245186,4567,P1307,HC_CPT_LBW01,2016-03-30,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101323707-853245186,0010
101324172,210212080,9831,M22094A+P22094A,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101324172-210212080,0010
101324629,590316300,3873,M5842+P5842+V5842,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101324629-590316300,0001
101324998,590316095,5635,M1990+P6290,HC_CPT_LBW01,2016-03-30,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101324998-590316095,0010
101325086,590316073,4515,P6666,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101325086-590316073,0001
101326345,210212084,469,M17335+P17335,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160330,2016,Positive,Y,1,Negative,Y,0,1 mL,101326345-210212084,0008
101326697,590316264,2967,M18866+P551,HC_TU_CARC01,2016-03-30,,00,,Positive,,,,,,,,Negative,,,,,,,,,20160330,2016,Positive,Y,1,Negative,Y,0,1 mL,101326697-590316264,0003
101327717,590316029,6563,P8437+V8437,HC_TU_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101327717-590316029,0003
101329835,853245407,5131,P312,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101329835-853245407,0001
101330497,590316309,4142,P218,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101330497-590316309,0001
101331595,590316075,13257,P33900+V33900,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101331595-590316075,0001
101335145,210212128,5790,M9034+P9034,HC_CH_COM01,2016-03-30,e. raw comminuted chicken-containing dumplings,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,30 mL,101335145-210212128,0008
101336008,210212083,2173,P19514,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101336008-210212083,0001
101336280,853245166,4524,M11509+P11509,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101336280-853245166,0010
101337686,210212310,4524,M11509+P11509,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101337686-210212310,0010
101337699,590316115,577,P419,HC_CPT_LBW01,2016-03-30,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101337699-590316115,0010
101337712,853245159,2091,P15724+V15724,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101337712-853245159,0001
101337725,853245183,581,M737+P737,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160330,2016,Positive,Y,1,Negative,Y,0,1 mL,101337725-853245183,0010
101337797,590316013,2501,P286,HC_TU_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101337797-590316013,0003
101337801,853245133,3842,M13289+P963,HC_TU_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101337801-853245133,0003
101337861,590316056,4534,M19636+P19636,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101337861-590316056,0001
101337878,590316089,3879,P7085+V7085,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101337878-590316089,0001
101338048,590316101,5308,M6137+P6137,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101338048-590316101,0010
101338230,590316031,2236,P146,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101338230-590316031,0001
101338246,210212097,123883,M44976+P44976,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Negative,,,,,,,,Positive,,,,,,,,,20160330,2016,Negative,Y,0,Positive,Y,1,1 mL,101338246-210212097,0010
101338550,853245185,7805,M21355+P21355,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101338550-853245185,0008
101338657,590316297,3571,P1362,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101338657-590316297,0001
101338821,853245144,2961,M322A+P322,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101338821-853245144,0001
101338943,590316064,3870,P5787,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101338943-590316064,0001
101339057,590316116,3937,P27+V27,HC_CPT_LBW01,2016-03-30,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101339057-590316116,0010
101339205,590316128,12570,M34193+P34193+V34193,HC_CH_COM01,2016-03-30,b. raw chicken sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,30 mL,101339205-590316128,0008
101339227,853245146,126987,M45465+P45465+V45465,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Positive,,,,,,,,,20160330,2016,Negative,Y,0,Positive,Y,1,1 mL,101339227-853245146,0001
101339299,853245169,127246,M48119+P48119,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101339299-853245169,0010
101339676,590316093,3856,P705,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101339676-590316093,0001
101339754,853245149,580,P713,HC_CPT_LBW01,2016-03-30,b. Leg,00,,Negative,,,,,,,,Positive,,,,,,,,,20160330,2016,Negative,Y,0,Positive,Y,1,1 mL,101339754-853245149,0010
101339966,853245142,48,P1284,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101339966-853245142,0001
101340020,590316052,3543,P727+V727,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101340020-590316052,0001
101340033,853245158,4562,P890,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101340033-853245158,0001
101340374,590316108,328,M1887+P1887,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101340374-590316108,0010
101340492,853245161,5598,M550+P18178+V18178,HC_CPT_LBW01,2016-03-30,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101340492-853245161,0010
101340617,853245132,651,M7345+P7345,HC_TU_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101340617-853245132,0003
101340882,590316105,4530,P18557,HC_CPT_LBW01,2016-03-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101340882-590316105,0010
101340920,853245143,6530,M7559+P134+V7559,HC_CH_CARC01,2016-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160330,2016,Negative,Y,0,Negative,Y,0,1 mL,101340920-853245143,0001
