form_id,sample_number,establishment_id,establishment_number,establishment_state,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
101131763,590270386,2214,M2161+P3,DE,HC_CH_CARC01,2015-07-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150707,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131763-590270386,0001
101127934,590270419,1261,M7567+P7567,NY,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101127934-590270419,0008
101128231,853215441,39,P910,GA,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101128231-853215441,0010
101128257,590270387,48,P1284,GA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101128257-590270387,0001
101128320,210162950,1181,M5292+P5292,NY,HC_CH_COM01,2015-07-08,b. raw chicken sausage (including links and sausage patties),00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20150708,2015,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,101128320-210162950,0008
101128326,590270475,1181,M5292+P5292,NY,HC_TU_COM01,2015-07-08,b. raw turkey sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,101128326-590270475,0009
101128520,210162923,2216,M56+P56,VA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101128520-210162923,0001
101128682,210162919,133,P7374,PR,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101128682-210162919,0001
101128725,853215357,5710,M4871+P4871,CA,HC_CPT_LBW01,2015-07-08,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101128725-853215357,0010
101128842,853215538,4420,P19688+V19688,TX,HC_CPT_LBW01,2015-07-08,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101128842-853215538,0010
101128859,853215427,3858,P1009,AR,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101128859-853215427,0001
101128989,853215377,580,P713,SC,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Negative,,,,,,,,Positive,,,,,,,,,20150708,2015,Negative,Y,0,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,101128989-853215377,0010
101129093,210162922,638,M6645+P6645,SC,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129093-210162922,0010
101129100,590270691,3846,P72,AR,HC_CPT_LBW01,2015-07-08,b. Leg,00,,Negative,,,,,,,,Positive,,,,,,,,,20150708,2015,Negative,Y,0,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,101129100-590270691,0008
101129107,590270375,672,P7987,SC,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129107-590270375,0001
101129119,210162927,578,P510,NC,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129119-210162927,0001
101129129,590270370,6847,M9977+P1325,PA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129129-590270370,0001
101129153,590270453,2208,P20604+V20604,OH,HC_CPT_LBW01,2015-07-08,b. Leg,00,,Negative,,,,,,,,Positive,,,,,,,,,20150708,2015,Negative,Y,0,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,101129153-590270453,0010
101129164,590270382,4420,P19688+V19688,TX,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129164-590270382,0001
101129215,590270484,74,M6519+P6519,GA,EXP_CH_MSK01,2015-07-08,,00,,Positive,,,,,,,,Negative,,Positive,,,,,,,20150708,2015,Positive,Y,1,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,101129215-590270484,0008
101129258,853215369,1457,M19034+P19034+V19034A,NY,HC_CPT_LBW01,2015-07-08,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129258-853215369,0010
101129259,210162939,3545,P961,MO,HC_TU_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129259-210162939,0003
101129751,853215354,3854,P511,AR,HC_TU_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129751-853215354,0003
101129763,853215356,3356,M4653A+P4653A+V4653A,IA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129763-853215356,0001
101130066,590270470,5648,M2888+P2888,CA,HC_CH_COM01,2015-07-08,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,101130066-590270470,0008
101130069,590270454,3879,P7085+V7085,OK,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130069-590270454,0010
101130112,590270361,6563,P8437+V8437,PA,HC_TU_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130112-590270361,0003
101130211,210163161,3518,P20251,NE,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130211-210163161,0001
101130252,590270478,9836,M33861+P33861,TX,HC_CH_COM01,2015-07-08,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20150708,2015,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,101130252-590270478,0008
101130312,590270435,4562,P890,MS,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130312-590270435,0001
101130442,590270411,4571,M1600+P671,MS,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130442-590270411,0010
101130469,210163157,4493,P912,AL,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130469-210163157,0001
101130566,590270434,3543,P727+V727,MO,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130566-590270434,0001
101130570,590270692,4506,P548,AL,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20150708,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130570-590270692,0010
101130576,210163131,3923,M19719+P19719,AR,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20150708,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130576-210163131,0010
101130578,590270642,2643,P7769,IN,HC_TU_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130578-590270642,0003
101130608,210162943,275,P19378,GA,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Positive,,,,,,,,,,,,,,,,,20150708,2015,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,101130608-210162943,0010
101130610,590270672,6036,P6164A,WA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130610-590270672,0001
101130617,590270439,696,P9197,NC,HC_CPT_LBW01,2015-07-08,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130617-590270439,0010
101130620,590270407,6413,M1015+P1015+V1015,PA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130620-590270407,0001
101130625,853215383,5660,M4104+P4104,CA,HC_CPT_LBW01,2015-07-08,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20150708,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130625-853215383,0010
101130626,853215370,126518,P46826,VA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130626-853215370,0001
101130652,590270422,4783,M20322+P20322,AL,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130652-590270422,0001
101130686,590270392,872,M1698+P787+V1698,NY,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130686-590270392,0010
101130748,853215364,126027,P46091,AR,HC_CPT_LBW01,2015-07-08,c. Wing,00,,Positive,,,,,,,,Positive,,,,,,,,,20150708,2015,Positive,Y,1,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,101130748-853215364,0010
101130749,590270683,4496,P6504,AL,HC_CPT_LBW01,2015-07-08,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130749-590270683,0010
101130817,590270425,3850,P165S+V165S,AR,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130817-590270425,0001
101130917,210162915,6847,M9977+P1325,PA,HC_CPT_LBW01,2015-07-08,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130917-210162915,0010
101130925,853215355,2964,P425+V425,MN,HC_TU_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101130925-853215355,0003
101131007,590270436,13271,M1842+P17778,NJ,HC_CPT_LBW01,2015-07-08,b. Leg,00,,Negative,,,,,,,,Positive,,,,,,,,,20150708,2015,Negative,Y,0,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,101131007-590270436,0010
101131032,853215373,9808,P32182,GA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131032-853215373,0001
101131098,590270380,32,P646,GA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131098-590270380,0001
101131233,853215380,4161,P1294+V1294,TX,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131233-853215380,0001
101131269,853215365,4538,P164,MS,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131269-853215365,0001
101131283,590270402,3943,P689+V689,OK,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131283-590270402,0001
101131288,853215374,4644,P7487,TN,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131288-853215374,0001
101131319,590270432,13734,M40367+P40367,NC,HC_CPT_LBW01,2015-07-08,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131319-590270432,0010
101131428,853215367,7849,M21275+P21275,NE,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20150708,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131428-853215367,0010
101131459,590270455,4530,P18557,MS,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131459-590270455,0010
101131574,590270410,4506,P548,AL,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131574-590270410,0001
101131578,853215375,1384,P17966+V17966,NY,HC_CPT_LBW01,2015-07-08,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20150708,2015,Negative,Y,0,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,101131578-853215375,0010
101131579,853215381,3890,P7264+V7264,LA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131579-853215381,0001
101131602,590270667,664,M7470+P7470,NC,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131602-590270667,0001
101131647,853215362,5742,M6090+P6090,CA,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131647-853215362,0008
101131676,853215442,4523,M11507+P11507+V11507,TN,HC_CPT_LBW01,2015-07-08,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131676-853215442,0008
101131689,590270645,5400,P9332,CA,HC_TU_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131689-590270645,0003
101131698,590270695,72,P6505,GA,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131698-590270695,0008
101131713,590270396,4516,P7342+V7342,AL,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131713-590270396,0001
101131723,210163135,4514,P6638,AL,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131723-210163135,0010
101131765,590270668,567,M7478+P1,NC,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131765-590270668,0001
101131769,853215431,2173,P19514,KY,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131769-853215431,0001
101131780,590270429,5204,P2882,CA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131780-590270429,0001
101131795,590270394,586,P1201,NC,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131795-590270394,0001
101131798,853215451,566,P843,NC,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20150708,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131798-853215451,0010
101131801,590270363,5112,M18909+P157,CA,HC_TU_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131801-590270363,0003
101131802,590270431,4093,P19865+V19865,LA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131802-590270431,0001
101131807,590270403,5333,P7632,CA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131807-590270403,0001
101131812,590270427,9259,M27389+P27389+V27389,CA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131812-590270427,0001
101131813,590270389,7855,P21234,GA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131813-590270389,0001
101131841,590270377,127006,P51179+V51179,TX,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131841-590270377,0001
101131866,590270426,4509,P1235,AL,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101131866-590270426,0001
101132012,853215376,4148,P584,TX,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101132012-853215376,0001
101132141,590270364,9259,M27389+P27389+V27389,CA,HC_TU_CARC01,2015-07-08,,00,,Positive,,,,,,,,Negative,,,,,,,,,20150708,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101132141-590270364,0003
101132253,590270409,4004,M10650+P10650+V10650,AR,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101132253-590270409,0001
101132260,590270405,4515,P6666,AL,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101132260-590270405,0001
101132277,210162957,4807,M751+P1049,UT,HC_TU_COM01,2015-07-08,b. raw turkey sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,101132277-210162957,0009
101132647,590270679,2279,P2186,VA,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101132647-590270679,0001
101132718,853215385,9504,M31652+P31652,CA,HC_CH_COM01,2015-07-08,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,101132718-853215385,0008
101132764,853215432,2351,P7927,MD,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101132764-853215432,0001
101132774,210162917,4509,P1235,AL,HC_CPT_LBW01,2015-07-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101132774-210162917,0010
101132870,590270656,3879,P7085+V7085,OK,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101132870-590270656,0001
101132889,853215430,3881,P7101,AR,HC_CH_CARC01,2015-07-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101132889-853215430,0001
101132933,853215453,2966,P544A+V544,MN,HC_TU_COM01,2015-07-08,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,101132933-853215453,0009
101132937,210163179,3081,M7760+P7760,MN,HC_TU_COM01,2015-07-08,c. raw turkey burger patties,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20150708,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,101132937-210163179,0009
101128209,210163153,123397,P44826,OH,HC_CH_CARC01,2015-07-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150709,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101128209-210163153,0001
101128467,590270669,3563,M1046+P1046+V1046,MO,HC_CPT_LBW01,2015-07-09,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20150709,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101128467-590270669,0010
101128902,210163324,4128,P325,TX,HC_CH_CARC01,2015-07-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150709,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101128902-210163324,0001
101128905,210163133,5680,M4159+P4159,CA,HC_CPT_LBW01,2015-07-09,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20150709,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101128905-210163133,0010
101129018,590270665,9,P177,GA,HC_CH_CARC01,2015-07-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150709,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129018-590270665,0001
101129231,590270654,126506,P45342+V45342,MI,HC_CH_CARC01,2015-07-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150709,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129231-590270654,0001
101129524,853215445,4119,M10+P7212+V10,TX,HC_CPT_LBW01,2015-07-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150709,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129524-853215445,0010
101129665,210163171,2967,M18866+P551,MN,HC_TU_CARC01,2015-07-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150709,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129665-210163171,0003
101129675,853215439,6112,M9230+P9230,OR,HC_CH_CARC01,2015-07-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150709,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129675-853215439,0001
101129711,590270674,9734,M32107+P32107,AZ,HC_CPT_LBW01,2015-07-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20150709,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129711-590270674,0010
101129729,853215424,3886,P7174,AR,HC_TU_CARC01,2015-07-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20150709,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101129729-853215424,0003
