form_id,sample_number,establishment_id,establishment_number,establishment_state,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
103394095,300573350,1668,M5916+P5916+V5916,CT,F_CH_COM01,2024-04-30,,00,,Negative,,,,,,,,,,,,,,,,,20240430,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103394095-300573350,0008
103394233,300572961,2856,M6916+P6916+V6916,IL,HC_CPT_LBW01,2024-04-30,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20240430,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103394233-300572961,0010
103394235,300573942,589,P1243,NC,F_CH_COM01,2024-04-30,,00,,Positive,,,,,,,,,,,,,,,,,20240430,2024,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,103394235-300573942,0008
103394421,300573798,6139,M9305+P9305,WA,HC_CPT_LBW01,2024-04-30,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240430,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103394421-300573798,0010
103394686,300573090,3119,M8983+P8983,MN,HC_TU_COM01,2024-04-30,,00,,Positive,,,,,<10,,,,,Negative,,,,,,,20240430,2024,Positive,Y,1,Negative,Y,0,30 mL,,,10,<,,,,,,,,,,,,,103394686-300573090,0009
103344137,300574178,123881,P44974+V44974,NJ,F_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103344137-300574178,0001
103356443,300574181,13936,P39915+V39915,MD,F_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103356443-300574181,0010
103373743,300573752,4691,M9120+P9120,TN,HC_CPT_LBW01,2024-05-01,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20240501,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103373743-300573752,0010
103373983,300573816,9469,M31877+P31877,AR,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103373983-300573816,0010
103374474,300573933,9551,P1096A,VA,HC_TU_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103374474-300573933,0003
103377509,300574176,5309,P6137A,CA,F_CPT_LBW01,2024-05-01,Wing,00,,Positive,,,,,,,,,,,,,,,,,20240501,2024,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,103377509-300574176,0010
103378014,300573672,2251,P806,VA,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103378014-300573672,0010
103378852,300573727,12193,M34167+P34167,NV,HC_CPT_LBW01,2024-05-01,Leg,00,,Positive,,,,,,23,,,,Negative,,,,,,,20240501,2024,Positive,Y,1,Negative,Y,0,30 mL,,,,,23,,,,,,,,,,,,103378852-300573727,0008
103378874,300574546,8,P170,GA,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103378874-300574546,0001
103382168,300574172,6166774,P850,SC,F_TU_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103382168-300574172,0003
103385631,300573670,6167176,M1759+P1759,WI,F_CPT_LBW01,2024-05-01,Breast,00,,Positive,,,,,,,,,,,,,,,,,20240501,2024,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,103385631-300573670,0008
103387463,300574097,5369,P9002,CA,HC_CPT_LBW01,2024-05-01,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103387463-300574097,0010
103387533,300574119,6164014,M46370+P46370+V46370,NJ,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103387533-300574119,0010
103387835,300574522,9808,P32182,GA,HC_CPT_LBW01,2024-05-01,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103387835-300574522,0010
103387840,300574633,9420,P20699A,AL,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103387840-300574633,0010
103387892,300573744,4513,P6616+V6616,MS,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103387892-300573744,0010
103388005,300574154,4530,P18557,MS,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388005-300574154,0001
103388044,300573678,3682,M7147+P7147+V7147,MO,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388044-300573678,0010
103388320,300574136,4505,P519,MS,HC_CPT_LBW01,2024-05-01,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388320-300574136,0010
103388382,300573749,4485,M17250+P6+V6,AL,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388382-300573749,0001
103388501,300573712,1815,P17336,RI,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388501-300573712,0010
103388513,300573935,651,M7345+P7345,NC,HC_TU_COM01,2024-05-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103388513-300573935,0009
103388627,300574509,126518,P46826,VA,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388627-300574509,0010
103388647,300574157,44,P1257,GA,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388647-300574157,0001
103388654,300574105,2260,P935,DE,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20240501,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103388654-300574105,0010
103388720,300573806,6167063,P1605,ME,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388720-300573806,0001
103388732,300573800,3881,P7101,AR,HC_CPT_LBW01,2024-05-01,Breast,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Positive,Y,1,,N,0,,,,,,10,<,,,,,,,,,,,103388732-300573800,0008
103388821,300573787,2278,P2178,DE,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388821-300573787,0001
103388863,300574137,85,M6640+P6640,GA,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388863-300574137,0010
103388918,300573729,6164113,P18438B,CA,HC_CPT_LBW01,2024-05-01,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388918-300573729,0010
103388922,300573898,6164113,P18438B,CA,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388922-300573898,0001
103388955,300573767,8112,M21430+P21430,NJ,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388955-300573767,0010
103388978,300575001,4507,P758,MS,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103388978-300575001,0010
103388997,300574650,133,P7374,PR,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103388997-300574650,0001
103389053,300573664,9777,M32170+P32170,PR,HC_CH_COM01,2024-05-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103389053-300573664,0008
103389059,300574862,41,P1250,GA,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103389059-300574862,0010
103389081,300574456,60,P2632,FL,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103389081-300574456,0010
103389148,300574109,13729,P40183,NC,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389148-300574109,0008
103389219,300573676,3841,P768+V768,AR,HC_CPT_LBW01,2024-05-01,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389219-300573676,0008
103389321,300574525,2250,P764,MD,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389321-300574525,0001
103389360,300574626,4490,P522,MS,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20240501,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103389360-300574626,0001
103389403,300574517,2349,P7903,VA,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103389403-300574517,0010
103389404,300574886,2349,P7903,VA,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389404-300574886,0001
103389407,300574583,2230,P18,VA,HC_TU_COM01,2024-05-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103389407-300574583,0009
103389413,300574877,6166200,P1304B+V1304B,PA,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389413-300574877,0010
103389439,300574472,562,P445,NC,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103389439-300574472,0010
103389448,300574550,4644,P7487,TN,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20240501,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103389448-300574550,0001
103389451,300573680,3543,P727+V727,MO,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389451-300573680,0010
103389461,300574844,4567,P1307,AL,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389461-300574844,0010
103389481,300574439,4523,M11507+P11507+V11507,TN,HC_CPT_LBW01,2024-05-01,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389481-300574439,0008
103389581,300574112,60,P2632,FL,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103389581-300574112,0010
103389597,300573708,3858,P1009,AR,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20240501,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103389597-300573708,0001
103389610,300573740,5675,M4150+P4150,CA,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389610-300573740,0010
103389628,300573791,567,M7478+P1,NC,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389628-300573791,0001
103389656,300573663,3842,M13289+P963,AR,HC_TU_COM01,2024-05-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103389656-300573663,0009
103389678,300573916,4510,P1254+V1254,AL,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103389678-300573916,0001
103389730,300573665,696,P9197,NC,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389730-300573665,0010
103389759,300573914,2279,P2186,VA,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103389759-300573914,0001
103389760,300574161,4161,P1294+V1294,TX,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389760-300574161,0001
103389980,300574477,3890,P7264+V7264,LA,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103389980-300574477,0010
103390173,300573762,123883,M44976+P44976,PR,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20240501,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103390173-300573762,0010
103390217,300573726,8712,M27216+P27216,FL,HC_CPT_LBW01,2024-05-01,Breast,00,,Positive,,,,,,<10,,,,Negative,,,,,,,20240501,2024,Positive,Y,1,Negative,Y,0,30 mL,,,,,10,<,,,,,,,,,,,103390217-300573726,0010
103390232,300573737,1423,M18596+P18596,NJ,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103390232-300573737,0010
103390357,300574131,9,P177,GA,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103390357-300574131,0010
103390452,300573807,6163296,M51302+P51302,PA,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103390452-300573807,0001
103390505,300573809,6166115,M1913A+P18075A+V1913A,TX,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103390505-300573809,0010
103390559,300574503,564,P687,SC,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20240501,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103390559-300574503,0010
103390620,300574875,2173,P19514,KY,HC_CPT_LBW01,2024-05-01,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103390620-300574875,0008
103390645,300573682,2111,P17340,KY,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103390645-300573682,0010
103390650,300574569,4509,P1235,AL,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103390650-300574569,0001
103390860,300574471,2351,P7927,MD,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103390860-300574471,0010
103390871,300574547,4518,P7485+V7485,AL,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103390871-300574547,0001
103390906,300574883,2214,M2161+P3,DE,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103390906-300574883,0001
103390936,300574539,750,P19128,NC,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103390936-300574539,0001
103390940,300574145,2961,M322A+P322,MN,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103390940-300574145,0001
103390974,300574869,32,P646,GA,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103390974-300574869,0010
103391014,300573850,3856,P705,AR,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103391014-300573850,0010
103391074,300573700,9259,M27389+P27389+V27389,CA,HC_CPT_LBW01,2024-05-01,Leg,00,,Positive,,,,,,16,,,,Negative,,,,,,,20240501,2024,Positive,Y,1,Negative,Y,0,30 mL,,,,,16,,,,,,,,,,,,103391074-300573700,0010
103391077,300573938,2208,P20604+V20604,OH,HC_CH_COM01,2024-05-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103391077-300573938,0008
103391134,300573838,6163885,P48304,NE,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103391134-300573838,0001
103391163,300573693,2197,P20245,KY,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103391163-300573693,0010
103391266,300574537,127006,P51179+V51179,TX,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103391266-300574537,0001
103391272,300574853,4516,P7342+V7342,AL,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103391272-300574853,0010
103391492,300573824,4554,P247,MS,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103391492-300573824,0010
103391609,300573781,4180,M2213A+P2213A,TX,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103391609-300573781,0010
103391615,300574127,4350,M13484+P13484,TX,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103391615-300574127,0010
103391784,300574542,2249,M667+P667,DE,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20240501,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103391784-300574542,0001
103391926,300574879,4513,P6616+V6616,MS,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103391926-300574879,0001
103391962,300574654,4783,M20322+P20322,AL,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103391962-300574654,0001
103392043,300573747,12304,M34152+P34152,IL,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20240501,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103392043-300573747,0010
103392337,300573704,4514,P6638,AL,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103392337-300573704,0001
103392348,300574159,4491,P559,AL,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103392348-300574159,0001
103392353,300574091,847,P794,NJ,HC_CH_COM01,2024-05-01,,00,,Negative,,,,,,,,,,Positive,,,,,,,20240501,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103392353-300574091,0008
103392368,300573815,562,P445,NC,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103392368-300573815,0001
103392497,300575578,4487,P308,MS,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103392497-300575578,0010
103392874,300574123,9820,P32143,MI,HC_CPT_LBW01,2024-05-01,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103392874-300574123,0010
103392962,300573722,5333,P7632,CA,HC_CH_CARC01,2024-05-01,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103392962-300573722,0001
103392980,300574446,4496,P6504,AL,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240501,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103392980-300574446,0010
103392996,300573732,581,M737+P737,NC,HC_CPT_LBW01,2024-05-01,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240501,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103392996-300573732,0010
