form_id,sample_number,establishment_id,establishment_number,establishment_state,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
100703298,210068567,5308,M6137+P6137,CA,SPECPGM_02,2014-01-24,h. Other,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703298-210068567,0010
100703314,590186232,5308,M6137+P6137,CA,SPECPGM_02,2014-01-24,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703314-590186232,0010
100703316,210068572,5309,P6137A,CA,SPECPGM_02,2014-01-24,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703316-210068572,0010
100703321,853156193,5308,M6137+P6137,CA,SPECPGM_02,2014-01-24,d. Chicken tenderloin,00        ,,Positive,,,,,,,,,,,,,,,,,20140124,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100703321-853156193,0010
100703350,590186230,5309,P6137A,CA,SPECPGM_02,2014-01-24,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703350-590186230,0010
100703376,853156201,5333,P7632,CA,SPECPGM_02,2014-01-24,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703376-853156201,0010
100703381,210068568,5333,P7632,CA,SPECPGM_02,2014-01-24,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703381-210068568,0010
100703424,590186228,5309,P6137A,CA,SPECPGM_02,2014-01-24,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703424-590186228,0010
100703428,853156204,6995,M1633+P17764+V1633,WI,NRTE_EXP_TU,2014-01-24,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140124,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100703428-853156204,0006
100703433,853156194,5308,M6137+P6137,CA,SPECPGM_02,2014-01-24,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703433-853156194,0010
100703453,590186216,6995,M1633+P17764+V1633,WI,NRTE_EXP_CH,2014-01-24,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140124,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100703453-590186216,0006
100703474,590186226,5333,P7632,CA,SPECPGM_02,2014-01-24,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703474-590186226,0010
100703479,210068563,5333,P7632,CA,SPECPGM_02,2014-01-24,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703479-210068563,0010
100703492,590186229,5309,P6137A,CA,SPECPGM_02,2014-01-24,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703492-590186229,0010
100703501,210068570,5308,M6137+P6137,CA,SPECPGM_02,2014-01-24,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703501-210068570,0010
100703513,853156195,5308,M6137+P6137,CA,SPECPGM_02,2014-01-24,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703513-853156195,0010
100703526,590186227,5308,M6137+P6137,CA,SPECPGM_02,2014-01-24,h. Other,00        ,,Negative,,,,,,,,,,,,,,,,,20140124,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703526-590186227,0010
100697711,590186781,5333,P7632,CA,SPECPGM_02,2014-01-27,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100697711-590186781,0010
100698532,853156343,5970,M1542+P1542,WA,NRTE_EXP_CH,2014-01-27,a. ground chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20140127,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100698532-853156343,0006
100701147,590186785,5309,P6137A,CA,SPECPGM_02,2014-01-27,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100701147-590186785,0010
100703252,853156349,5333,P7632,CA,SPECPGM_02,2014-01-27,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703252-853156349,0010
100703255,853156346,5333,P7632,CA,SPECPGM_02,2014-01-27,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703255-853156346,0010
100703261,853156521,5333,P7632,CA,SPECPGM_02,2014-01-27,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703261-853156521,0010
100703286,210069141,5333,P7632,CA,SPECPGM_02,2014-01-27,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703286-210069141,0010
100703909,590186526,9508,M31843+P31843,VA,NRTE_EXP_CH,2014-01-27,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20140127,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100703909-590186526,0006
100704236,853156339,4491,P559,AL,NRTE_EXP_CH,2014-01-27,b. mechanically separated chicken,00,,Negative,,,,,,,,Positive,,,,,,,,,20140127,2014,Negative,Y,0,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100704236-853156339,0006
100704238,853156939,48,P1284,GA,NRTE_EXP_CH,2014-01-27,b. mechanically separated chicken,00,,Positive,,,,,,,,Positive,,,,,,,,,20140127,2014,Positive,Y,1,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100704238-853156939,0006
100704282,590186519,4530,P18557,MS,NRTE_EXP_CH,2014-01-27,b. mechanically separated chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140127,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100704282-590186519,0006
100704368,853156340,9521,M31860+P31860,GA,NRTE_EXP_CH,2014-01-27,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140127,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100704368-853156340,0006
100704435,590186528,8371,P22000,NC,NRTE_EXP_TU,2014-01-27,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140127,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100704435-590186528,0006
100704655,590186523,9849,M33814+P33814+V33814,NY,NRTE_EXP_CH,2014-01-27,a. ground chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20140127,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100704655-590186523,0006
100704735,853156734,5309,P6137A,CA,SPECPGM_02,2014-01-27,d. Chicken tenderloin,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100704735-853156734,0010
100704840,590186559,5308,M6137+P6137,CA,SPECPGM_02,2014-01-27,h. Other,00        ,,Positive,,,,,,,,,,,,,,,,,20140127,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100704840-590186559,0010
100704847,210069019,5309,P6137A,CA,SPECPGM_02,2014-01-27,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100704847-210069019,0010
100704850,853156350,5308,M6137+P6137,CA,SPECPGM_02,2014-01-27,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100704850-853156350,0010
100704859,590186556,5308,M6137+P6137,CA,SPECPGM_02,2014-01-27,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100704859-590186556,0010
100704871,590186784,5308,M6137+P6137,CA,SPECPGM_02,2014-01-27,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100704871-590186784,0010
100704872,853156526,5308,M6137+P6137,CA,SPECPGM_02,2014-01-27,a. Chicken breast,00        ,,Positive,,,,,,,,,,,,,,,,,20140127,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100704872-853156526,0010
100704876,853156523,5308,M6137+P6137,CA,SPECPGM_02,2014-01-27,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100704876-853156523,0010
100704877,853156348,5309,P6137A,CA,SPECPGM_02,2014-01-27,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100704877-853156348,0010
100704878,590186562,5308,M6137+P6137,CA,SPECPGM_02,2014-01-27,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100704878-590186562,0010
100704881,853156351,5333,P7632,CA,SPECPGM_02,2014-01-27,h. Other,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100704881-853156351,0010
100704882,853156347,5333,P7632,CA,SPECPGM_02,2014-01-27,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100704882-853156347,0010
100704934,210069016,5309,P6137A,CA,SPECPGM_02,2014-01-27,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100704934-210069016,0010
100705083,853156341,12570,M34193+P34193+V34193,CA,NRTE_EXP_TU,2014-01-27,d. ground turkey,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20140127,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100705083-853156341,0006
100705085,853156344,12570,M34193+P34193+V34193,CA,NRTE_EXP_CH,2014-01-27,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140127,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100705085-853156344,0006
100705224,853156528,5309,P6137A,CA,SPECPGM_02,2014-01-27,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100705224-853156528,0010
100705232,590186790,5309,P6137A,CA,SPECPGM_02,2014-01-27,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140127,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100705232-590186790,0010
100705276,853156536,3873,M5842+P5842+V5842,AR,NRTE_EXP_CH,2014-01-27,b. mechanically separated chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140127,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100705276-853156536,0006
100690596,853156532,1943,M2130+P2130,OH,NRTE_EXP_TU,2014-01-28,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140128,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100690596-853156532,0006
100695019,853156530,496,M18726+P18726,FL,NRTE_EXP_TU,2014-01-28,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140128,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100695019-853156530,0006
100703243,590187016,5333,P7632,CA,SPECPGM_02,2014-01-28,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100703243-590187016,0010
100704422,590186759,9870,M32130+P32130+V32130,SD,NRTE_EXP_TU,2014-01-28,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140128,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100704422-590186759,0006
100704660,590186756,6563,P8437+V8437,PA,NRTE_EXP_TU,2014-01-28,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20140128,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100704660-590186756,0006
100705300,853156529,4984,M8139+P8139,CO,NRTE_EXP_CH,2014-01-28,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140128,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100705300-853156529,0006
100705302,590186758,2251,P806,VA,NRTE_EXP_CH,2014-01-28,b. mechanically separated chicken,00,,Positive,,,,,,,,Positive,,,,,,,,,20140128,2014,Positive,Y,1,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100705302-590186758,0006
100705449,853156535,2173,P19514,KY,NRTE_EXP_CH,2014-01-28,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20140128,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100705449-853156535,0006
100705558,853156531,6413,M1015+P1015+V1015,PA,NRTE_EXP_CH,2014-01-28,a. ground chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20140128,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100705558-853156531,0006
100705764,590186752,4141,P206+V206,TX,NRTE_EXP_CH,2014-01-28,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20140128,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100705764-590186752,0006
100705815,853156525,5309,P6137A,CA,SPECPGM_02,2014-01-28,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100705815-853156525,0010
100705847,590186788,5309,P6137A,CA,SPECPGM_02,2014-01-28,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100705847-590186788,0010
100705870,210069022,5308,M6137+P6137,CA,SPECPGM_02,2014-01-28,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100705870-210069022,0010
100705872,853156534,7242,M17151+P17151+V17151,WI,NRTE_EXP_TU,2014-01-28,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140128,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100705872-853156534,0006
100705908,590186753,13841,P44097,LA,NRTE_EXP_CH,2014-01-28,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20140128,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100705908-590186753,0006
100705912,853156519,5309,P6137A,CA,SPECPGM_02,2014-01-28,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100705912-853156519,0010
100705942,210069020,5308,M6137+P6137,CA,SPECPGM_02,2014-01-28,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100705942-210069020,0010
100705961,853156537,7674,P312A,CA,NRTE_EXP_TU,2014-01-28,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140128,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100705961-853156537,0006
100705967,590186792,5308,M6137+P6137,CA,SPECPGM_02,2014-01-28,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100705967-590186792,0010
100705977,210069010,5308,M6137+P6137,CA,SPECPGM_02,2014-01-28,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100705977-210069010,0010
100705992,210069012,5308,M6137+P6137,CA,SPECPGM_02,2014-01-28,h. Other,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100705992-210069012,0010
100705994,853156520,5333,P7632,CA,SPECPGM_02,2014-01-28,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100705994-853156520,0010
100705998,590187021,5333,P7632,CA,SPECPGM_02,2014-01-28,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100705998-590187021,0010
100706000,853156524,5333,P7632,CA,SPECPGM_02,2014-01-28,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100706000-853156524,0010
100706127,590187018,5309,P6137A,CA,SPECPGM_02,2014-01-28,d. Chicken tenderloin,00        ,,Positive,,,,,,,,,,,,,,,,,20140128,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100706127-590187018,0010
100706135,210069013,5309,P6137A,CA,SPECPGM_02,2014-01-28,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100706135-210069013,0010
100706138,853156737,5308,M6137+P6137,CA,SPECPGM_02,2014-01-28,d. Chicken tenderloin,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100706138-853156737,0010
100706140,590187013,5309,P6137A,CA,SPECPGM_02,2014-01-28,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100706140-590187013,0010
100706158,853156739,5309,P6137A,CA,SPECPGM_02,2014-01-28,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100706158-853156739,0010
100706177,590186751,2349,P7903,VA,NRTE_EXP_CH,2014-01-28,a. ground chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20140128,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100706177-590186751,0006
100706196,210069406,5333,P7632,CA,SPECPGM_02,2014-01-28,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100706196-210069406,0010
100706264,210069009,5333,P7632,CA,SPECPGM_02,2014-01-28,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100706264-210069009,0010
100706267,853156742,5333,P7632,CA,SPECPGM_02,2014-01-28,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140128,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100706267-853156742,0010
100706421,590187011,5308,M6137+P6137,CA,SPECPGM_02,2014-01-28,f. Whole chicken,00        ,,Positive,,,,,,,,,,,,,,,,,20140128,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100706421-590187011,0010
100706465,590187001,3833,P165H,OK,NRTE_EXP_CH,2014-01-28,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20140128,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100706465-590187001,0006
100706581,853156728,3723,M8727+P8727+V8727,MO,NRTE_EXP_TU,2014-01-28,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140128,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100706581-853156728,0006
100686308,853156730,4244,M7091A+P7091A,TX,NRTE_EXP_CH,2014-01-29,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20140129,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100686308-853156730,0006
100704251,590186998,567,M7478+P1,NC,NRTE_EXP_CH,2014-01-29,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20140129,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100704251-590186998,0006
100705086,853156732,100412,M3367+P3367+V3367,MN,NRTE_EXP_TU,2014-01-29,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140129,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100705086-853156732,0006
100705987,853156731,3261,M443+P443+V443,NE,NRTE_EXP_CH,2014-01-29,a. ground chicken,00,,Positive,,,,,,,,Positive,,,,,,,,,20140129,2014,Positive,Y,1,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100705987-853156731,0006
100706359,590187311,3847,M112+P112,AR,NRTE_EXP_CH,2014-01-29,b. mechanically separated chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140129,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100706359-590187311,0006
100706643,590187025,3886,P7174,AR,NRTE_EXP_TU,2014-01-29,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140129,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100706643-590187025,0006
100706875,590186999,6965,M190+P190+V190,WI,NRTE_EXP_TU,2014-01-29,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140129,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100706875-590186999,0006
100706913,853156727,5231,M4828+P4828,CA,NRTE_EXP_CH,2014-01-29,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140129,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100706913-853156727,0006
100707182,590187000,5969,M1515A+P6121A,WA,NRTE_EXP_TU,2014-01-29,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140129,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100707182-590187000,0006
100707334,590187012,5308,M6137+P6137,CA,SPECPGM_02,2014-01-29,d. Chicken tenderloin,00        ,,Negative,,,,,,,,,,,,,,,,,20140129,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100707334-590187012,0010
100707356,853156741,5308,M6137+P6137,CA,SPECPGM_02,2014-01-29,h. Other,00        ,,Negative,,,,,,,,,,,,,,,,,20140129,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100707356-853156741,0010
100707365,853156735,5308,M6137+P6137,CA,SPECPGM_02,2014-01-29,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20140129,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100707365-853156735,0010
100707369,590186997,3276,M757+P757+V757,IA,NRTE_EXP_TU,2014-01-29,d. ground turkey,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20140129,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100707369-590186997,0006
100707404,590187023,5333,P7632,CA,SPECPGM_02,2014-01-29,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20140129,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100707404-590187023,0010
100707408,853156738,5309,P6137A,CA,SPECPGM_02,2014-01-29,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140129,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100707408-853156738,0010
100707425,590187017,5333,P7632,CA,SPECPGM_02,2014-01-29,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20140129,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100707425-590187017,0010
100707477,590187015,5308,M6137+P6137,CA,SPECPGM_02,2014-01-29,f. Whole chicken,00        ,,Positive,,,,,,,,,,,,,,,,,20140129,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100707477-590187015,0010
100707480,853156726,5112,M18909+P157,CA,NRTE_EXP_TU,2014-01-29,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20140129,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100707480-853156726,0006
100707484,853156736,5309,P6137A,CA,SPECPGM_02,2014-01-29,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140129,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100707484-853156736,0010
100707499,590187014,5309,P6137A,CA,SPECPGM_02,2014-01-29,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20140129,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100707499-590187014,0010
