form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,sample_key,sample_source_key
101542033,590365576,126027,P46091,HC_CPT_LBW01,2016-12-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101542033-590365576,0010
101542139,590365601,3886,P7174,EXP_TU_MSK01,2016-12-06,,00,,Positive,,,,,,,,Positive,,Positive,,,,,,,20161206,2017,Positive,Y,1,Positive,Y,1,30 mL,101542139-590365601,0009
101542144,590365582,2214,M2161+P3,HC_CPT_LBW01,2016-12-06,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101542144-590365582,0010
101542193,210264898,2250,P764,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101542193-210264898,0001
101542318,210264859,4505,P519,HC_CPT_LBW01,2016-12-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101542318-210264859,0010
101542715,210264935,2489,P547,HC_TU_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101542715-210264935,0003
101542985,210265504,2501,P286,EXP_TU_MSK01,2016-12-06,,00,,Positive,,,,,,,,Negative,,Positive,,,,,,,20161206,2017,Positive,Y,1,Positive,Y,1,30 mL,101542985-210265504,0009
101543143,210265493,2643,P7769,HC_TU_COM01,2016-12-06,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,30 mL,101543143-210265493,0009
101543169,210265350,245,P18873,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101543169-210265350,0001
101543267,210264890,3856,P705,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101543267-210264890,0001
101543287,590365863,4523,M11507+P11507+V11507,HC_CPT_LBW01,2016-12-06,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101543287-590365863,0008
101543299,210264850,127044,P45483,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101543299-210264850,0001
101543324,210264910,245,P18873,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101543324-210264910,0001
101543372,210264862,13303,M38511+P38511+V38511,HC_CPT_LBW01,2016-12-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101543372-210264862,0010
101543523,590365531,4513,P6616+V6616,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101543523-590365531,0001
101543538,210264827,9836,M33861+P33861,HC_CPT_LBW01,2016-12-06,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20161206,2017,Positive,Y,1,Negative,Y,0,1 mL,101543538-210264827,0010
101543824,590365595,4807,M751+P1049,HC_TU_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101543824-590365595,0003
101544050,210264805,3901,M13456+P13456+V13456,HC_CPT_LBW01,2016-12-06,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544050-210264805,0010
101544061,210264903,2250,P764,HC_CPT_LBW01,2016-12-06,a. Breast,00,,Negative,,,,,,,,Positive,,,,,,,,,20161206,2017,Negative,Y,0,Positive,Y,1,1 mL,101544061-210264903,0010
101544184,210264916,4148,P584,HC_CPT_LBW01,2016-12-06,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20161206,2017,Positive,Y,1,Negative,Y,0,1 mL,101544184-210264916,0010
101544238,210265320,3752,P13369+V13369,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544238-210265320,0001
101544282,590365498,9808,P32182,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544282-590365498,0001
101544336,590365878,6025,P6058,HC_CPT_LBW01,2016-12-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544336-590365878,0010
101544343,210264806,4562,P890,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544343-210264806,0001
101544388,590365850,5240,M4873+P4873,HC_CPT_LBW01,2016-12-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544388-590365850,0010
101544859,210264841,578,P510,HC_CPT_LBW01,2016-12-06,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544859-210264841,0010
101544860,210265424,3841,P768+V768,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544860-210265424,0001
101544864,210265434,685,M9070+P9070,HC_TU_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544864-210265434,0003
101544878,210264880,4544,P509,HC_CPT_LBW01,2016-12-06,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544878-210264880,0010
101544880,590365579,1906,M810+P810,HC_CPT_LBW01,2016-12-06,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544880-590365579,0010
101544885,590365568,2160,P19112,HC_CPT_LBW01,2016-12-06,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544885-590365568,0010
101544888,590365581,4526,P17500,HC_CPT_LBW01,2016-12-06,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544888-590365581,0010
101544889,590365536,4526,P17500,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544889-590365536,0001
101544904,210264897,4530,P18557,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544904-210264897,0001
101544917,590365585,6421,P1304,HC_CPT_LBW01,2016-12-06,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544917-590365585,0010
101544965,210264895,2160,P19112,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101544965-210264895,0001
101545282,590365562,4068,M13564+P13564,HC_CPT_LBW01,2016-12-06,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101545282-590365562,0008
101545349,590365545,3883,P7156+V7156,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101545349-590365545,0001
101545406,210264925,4515,P6666,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101545406-210264925,0001
101545465,210264943,5644,M2846+P2846+V2846A,HC_CH_COM01,2016-12-06,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,30 mL,101545465-210264943,0008
101545543,590365603,6965,M190+P190+V190,HC_TU_COM01,2016-12-06,c. raw turkey burger patties,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,30 mL,101545543-590365603,0009
101545780,210265400,4495,P1317+V1317,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101545780-210265400,0001
101545782,590365529,2236,P146,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101545782-590365529,0001
101545792,590365939,2643,P7769,HC_TU_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101545792-590365939,0003
101545857,210265347,4493,P912,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101545857-210265347,0001
101545859,210264887,4516,P7342+V7342,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101545859-210264887,0001
101545875,590365884,3850,P165S+V165S,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101545875-590365884,0001
101545963,210264940,2019,M7464+P7464,HC_TU_COM01,2016-12-06,b. raw turkey sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,30 mL,101545963-210264940,0009
101545986,210265313,2173,P19514,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101545986-210265313,0001
101545990,590365907,3839,P550,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101545990-590365907,0001
101546003,590365515,2251,P806,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101546003-590365515,0001
101546054,210264920,3870,P5787,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101546054-210264920,0001
101546058,590365516,4595,P6529,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101546058-590365516,0001
101546113,210265372,123475,M44121+P44121,HC_CH_CARC01,2016-12-06,,00,,Positive,,,,,,,,Negative,,,,,,,,,20161206,2017,Positive,Y,1,Negative,Y,0,1 mL,101546113-210265372,0001
101546121,210264905,3570,P1315,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101546121-210264905,0001
101546130,590365605,4270,M7231+P7231,HC_CH_COM01,2016-12-06,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,30 mL,101546130-590365605,0008
101546147,590365526,4644,P7487,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101546147-590365526,0001
101546176,210264950,5305,M6124+P6124+V6124,HC_CH_COM01,2016-12-06,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,30 mL,101546176-210264950,0008
101546208,210264877,3881,P7101,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101546208-210264877,0001
101546301,590365591,2264,P1249,EXP_CPT_OT01,2016-12-06,d. Gizzard (whole),00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101546301-590365591,0010
101546334,590365552,5204,P2882,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101546334-590365552,0001
101546470,590365554,4221,M4800+P4800+V4800,HC_CPT_LBW01,2016-12-06,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101546470-590365554,0010
101547113,590365874,38,P855,HC_CH_CARC01,2016-12-06,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,1 mL,101547113-590365874,0001
101547129,210265501,127272,M46870+P46870,HC_TU_COM01,2016-12-06,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20161206,2017,Negative,Y,0,Negative,Y,0,30 mL,101547129-210265501,0009
101536557,590365910,2091,P15724+V15724,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101536557-590365910,0010
101536848,210265323,4420,P19688+V19688,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101536848-210265323,0010
101537025,590365873,1581,P1525,HC_CPT_LBW01,2016-12-07,b. Leg,00,,Positive,,,,,,,,Positive,,,,,,,,,20161207,2017,Positive,Y,1,Positive,Y,1,1 mL,101537025-590365873,0010
101537309,590366201,2197,P20245,HC_CPT_LBW01,2016-12-07,c. Wing,00,,Positive,,,,,,,,Negative,,,,,,,,,20161207,2017,Positive,Y,1,Negative,Y,0,1 mL,101537309-590366201,0010
101537405,210265300,12461,P34308,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101537405-210265300,0008
101537420,590366157,696,P9197,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101537420-590366157,0001
101537620,590365881,566,P843,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101537620-590365881,0001
101538011,590365899,577,P419,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101538011-590365899,0001
101538025,590365841,564,P687,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101538025-590365841,0010
101538062,210265370,44,P1257,HC_CPT_LBW01,2016-12-07,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101538062-210265370,0010
101538067,210265385,4518,P7485+V7485,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101538067-210265385,0001
101538139,210265448,3886,P7174,HC_TU_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101538139-210265448,0003
101538188,590365942,9551,P1096A,HC_TU_COM01,2016-12-07,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,30 mL,101538188-590365942,0009
101538921,590365922,3854,P511,HC_TU_CARC01,2016-12-07,,00,,Negative,,,,,,,,Positive,,,,,,,,,20161207,2017,Negative,Y,0,Positive,Y,1,1 mL,101538921-590365922,0003
101539179,210265779,4512,P6510,HC_CPT_LBW01,2016-12-07,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101539179-210265779,0010
101539258,210265805,3842,M13289+P963,HC_TU_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101539258-210265805,0003
101539259,590365845,4984,M8139+P8139,HC_CPT_LBW01,2016-12-07,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20161207,2017,Positive,Y,1,Negative,Y,0,1 mL,101539259-590365845,0010
101539269,590365940,6058,M6308A+P6308A,HC_CH_COM01,2016-12-07,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20161207,2017,Positive,Y,1,Negative,Y,0,30 mL,101539269-590365940,0008
101539344,590365914,589,P1243,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101539344-590365914,0001
101539370,210265338,4496,P6504,HC_CPT_LBW01,2016-12-07,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101539370-210265338,0010
101539399,210265685,127006,P51179+V51179,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101539399-210265685,0001
101539409,590366168,3879,P7085+V7085,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101539409-590366168,0001
101539454,590366202,566,P843,HC_CPT_LBW01,2016-12-07,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101539454-590366202,0010
101539459,210265756,2214,M2161+P3,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20161207,2017,Positive,Y,1,Negative,Y,0,1 mL,101539459-210265756,0010
101539510,590365870,581,M737+P737,HC_CPT_LBW01,2016-12-07,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101539510-590365870,0010
101539630,590365919,5705,M4847+P4847,HC_CPT_LBW01,2016-12-07,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20161207,2017,Positive,Y,1,Negative,Y,0,1 mL,101539630-590365919,0010
101539645,210265402,3856,P705,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101539645-210265402,0001
101539787,210265290,4562,P890,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101539787-210265290,0010
101540338,210265783,41,P1250,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101540338-210265783,0001
101540405,210265316,4509,P1235,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20161207,2017,Positive,Y,1,Negative,Y,0,1 mL,101540405-210265316,0010
101540664,210265390,6972,P529+V529,HC_CPT_LBW01,2016-12-07,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101540664-210265390,0010
101540674,590365839,2961,M322A+P322,HC_CPT_LBW01,2016-12-07,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101540674-590365839,0010
101540684,210265332,4496,P6504,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101540684-210265332,0010
101540865,590365897,2264,P1249,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101540865-590365897,0001
101540935,590365840,4230,M5819+P5819+V5819,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101540935-590365840,0010
101541287,590365901,2351,P7927,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101541287-590365901,0001
101541349,590365906,2,P32,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101541349-590365906,0001
101541473,590365893,4489,P517,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101541473-590365893,0001
101541725,210265714,60,P2632,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20161207,2017,Positive,Y,1,Negative,Y,0,1 mL,101541725-210265714,0010
101541762,590366206,13729,P40183,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101541762-590366206,0010
101542002,210265412,6390,P533,HC_CH_CARC01,2016-12-07,,00,,Positive,,,,,,,,Negative,,,,,,,,,20161207,2017,Positive,Y,1,Negative,Y,0,1 mL,101542002-210265412,0001
101542154,590365857,5598,M550+P18178+V18178,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101542154-590365857,0010
101542205,210265741,3906,P13584+V13584,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Positive,,,,,,,,Positive,,,,,,,,,20161207,2017,Positive,Y,1,Positive,Y,1,1 mL,101542205-210265741,0010
101542283,210265404,4505,P519,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101542283-210265404,0001
101542340,210265377,38,P855,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101542340-210265377,0001
101542563,210265379,3873,M5842+P5842+V5842,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101542563-210265379,0001
101542618,590365885,127006,P51179+V51179,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101542618-590365885,0010
101542880,210265425,1840,P18978,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Positive,,,,,,,,,20161207,2017,Negative,Y,0,Positive,Y,1,1 mL,101542880-210265425,0001
101542890,590365859,126836,M27505A+P27505A,HC_CPT_LBW01,2016-12-07,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20161207,2017,Positive,Y,1,Negative,Y,0,1 mL,101542890-590365859,0010
101542901,210265330,3853,P481,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101542901-210265330,0001
101542902,590365852,13209,M38514+P38514,HC_CPT_LBW01,2016-12-07,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20161207,2017,Positive,Y,1,Negative,Y,0,1 mL,101542902-590365852,0010
101543033,210265392,48,P1284,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101543033-210265392,0001
101543060,210265743,3858,P1009,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101543060-210265743,0001
101543175,210265746,3770,M13556+P13556,HC_CPT_LBW01,2016-12-07,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101543175-210265746,0010
101543274,210265443,3276,M757+P757+V757,HC_TU_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101543274-210265443,0003
101543385,210265495,2961,M322A+P322,HC_CH_COM01,2016-12-07,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,30 mL,101543385-210265495,0008
101543509,210265497,1274,M7854+P7854,HC_CH_COM01,2016-12-07,b. raw chicken sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,30 mL,101543509-210265497,0008
101543520,590365836,4513,P6616+V6616,HC_CPT_LBW01,2016-12-07,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101543520-590365836,0010
101543786,590365876,4534,M19636+P19636,HC_CPT_LBW01,2016-12-07,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101543786-590365876,0010
101543883,590365854,2823,M2902+P2902,HC_CPT_LBW01,2016-12-07,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20161207,2017,Positive,Y,1,Negative,Y,0,1 mL,101543883-590365854,0010
101544364,210265717,3571,P1362,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101544364-210265717,0001
101544378,210265767,4513,P6616+V6616,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101544378-210265767,0001
101544453,210265302,63,P2686,HC_CH_CARC01,2016-12-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,1 mL,101544453-210265302,0001
101544565,590365945,7591,M20935+P20935,HC_TU_COM01,2016-12-07,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20161207,2017,Negative,Y,0,Negative,Y,0,30 mL,101544565-590365945,0009
